"","Similar_term","Category","Frequency","Examples"
"1","tumor","Alcohol_abuse",NA,NA
"15","accident","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_accident#0'><i class='icon-left'></i>Examples</button>"
"2","acute_onset","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_acute_onset#0'><i class='icon-left'></i>Examples</button>"
"3","altered","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_altered#0'><i class='icon-left'></i>Examples</button>"
"4","altered_mental_status","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_altered_mental_status#0'><i class='icon-left'></i>Examples</button>"
"5","awoke","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_awoke#0'><i class='icon-left'></i>Examples</button>"
"6","chemotherapy","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_chemotherapy#0'><i class='icon-left'></i>Examples</button>"
"7","cll","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_cll#0'><i class='icon-left'></i>Examples</button>"
"8","confusion","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_confusion#0'><i class='icon-left'></i>Examples</button>"
"9","consciousness","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_consciousness#0'><i class='icon-left'></i>Examples</button>"
"10","en","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_en#0'><i class='icon-left'></i>Examples</button>"
"11","epigastric","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_epigastric#0'><i class='icon-left'></i>Examples</button>"
"12","etoh_withdrawal","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_etoh_withdrawal#0'><i class='icon-left'></i>Examples</button>"
"13","ex","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_ex#0'><i class='icon-left'></i>Examples</button>"
"14","experiencing","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_experiencing#0'><i class='icon-left'></i>Examples</button>"
"20","humerus_fracture","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_humerus_fracture#0'><i class='icon-left'></i>Examples</button>"
"21","initially_presented","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_initially_presented#0'><i class='icon-left'></i>Examples</button>"
"22","intoxication","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_intoxication#0'><i class='icon-left'></i>Examples</button>"
"23","lap","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_lap#0'><i class='icon-left'></i>Examples</button>"
"24","last_night","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_last_night#0'><i class='icon-left'></i>Examples</button>"
"25","last_week","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_last_week#0'><i class='icon-left'></i>Examples</button>"
"27","leg","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_leg#0'><i class='icon-left'></i>Examples</button>"
"28","lethargy","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_lethargy#0'><i class='icon-left'></i>Examples</button>"
"30","malaise","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_malaise#0'><i class='icon-left'></i>Examples</button>"
"32","now_presents","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_now_presents#0'><i class='icon-left'></i>Examples</button>"
"33","occurred","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_occurred#0'><i class='icon-left'></i>Examples</button>"
"34","originally","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_originally#0'><i class='icon-left'></i>Examples</button>"
"36","parkinson_s","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_parkinson_s#0'><i class='icon-left'></i>Examples</button>"
"37","presented","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_presented#0'><i class='icon-left'></i>Examples</button>"
"38","progressive","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_progressive#0'><i class='icon-left'></i>Examples</button>"
"39","prompted","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_prompted#0'><i class='icon-left'></i>Examples</button>"
"40","several_months","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_several_months#0'><i class='icon-left'></i>Examples</button>"
"41","shaking","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_shaking#0'><i class='icon-left'></i>Examples</button>"
"42","stairs","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_stairs#0'><i class='icon-left'></i>Examples</button>"
"43","sudden_onset","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_sudden_onset#0'><i class='icon-left'></i>Examples</button>"
"44","suicidal","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_suicidal#0'><i class='icon-left'></i>Examples</button>"
"45","suicide","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_suicide#0'><i class='icon-left'></i>Examples</button>"
"46","suicide_attempt","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_suicide_attempt#0'><i class='icon-left'></i>Examples</button>"
"48","tell","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_tell#0'><i class='icon-left'></i>Examples</button>"
"49","tonic","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_tonic#0'><i class='icon-left'></i>Examples</button>"
"50","trauma","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_trauma#0'><i class='icon-left'></i>Examples</button>"
"51","urinary_incontinence","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_urinary_incontinence#0'><i class='icon-left'></i>Examples</button>"
"53","weeks_ago","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_weeks_ago#0'><i class='icon-left'></i>Examples</button>"
"54","witnessed","Falls",NA,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_witnessed#0'><i class='icon-left'></i>Examples</button>"
