"","Simclins","Category","Processed","Examples"
"1","tumir","Tumor",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_tumir#0'><i class='icon-left'></i>Examples</button>"
"2","tumor","Tumor",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_tumor#0'><i class='icon-left'></i>Examples</button>"
"36","metastasis","Tumor",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_metastasis#0'><i class='icon-left'></i>Examples</button>"
"37","metastatic","Tumor",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_metastatic#0'><i class='icon-left'></i>Examples</button>"
"35","metastases","Tumor",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_metastases#0'><i class='icon-left'></i>Examples</button>"
"38","mets","Tumor",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_mets#0'><i class='icon-left'></i>Examples</button>"
"9","cell_carcinoma","Tumor",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_cell_carcinoma#0'><i class='icon-left'></i>Examples</button>"
"11","fall","Falls",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_fall#0'><i class='icon-left'></i>Examples</button>"
"16","falls","Falls",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_falls#0'><i class='icon-left'></i>Examples</button>"
"17","fell","Falls",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_fell#0'><i class='icon-left'></i>Examples</button>"
"31","mechanical_fall","Falls",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_mechanical_fall#0'><i class='icon-left'></i>Examples</button>"
"47","syncope","Falls",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_syncope#0'><i class='icon-left'></i>Examples</button>"
"26","left_sided_weakness","Falls",TRUE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_left_sided_weakness#0'><i class='icon-left'></i>Examples</button>"
"12","diabetes","Falls",FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_diabetes#0'><i class='icon-left'></i>Examples</button>"
