"","Similar_term","Category","Distance","By_simclins","Lexical_variant","Model","Examples"
"122","loc","Falls","0.71, 0.59","fell, fall",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_loc#0'><i class='icon-left'></i>Examples</button>"
"123","longstanding","Falls","0.73","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_longstanding#0'><i class='icon-left'></i>Examples</button>"
"124","looked","Falls","0.74","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_looked#0'><i class='icon-left'></i>Examples</button>"
"125","lung_ca","Falls","0.78","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_lung_ca#0'><i class='icon-left'></i>Examples</button>"
"126","malformation","Falls","0.73","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_malformation#0'><i class='icon-left'></i>Examples</button>"
"127","many_years","Falls","0.79","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_many_years#0'><i class='icon-left'></i>Examples</button>"
"128","marijuana","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_marijuana#0'><i class='icon-left'></i>Examples</button>"
"130","medical_problems","Falls","0.75","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_medical_problems#0'><i class='icon-left'></i>Examples</button>"
"131","melanoma","Falls","0.69","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_melanoma#0'><i class='icon-left'></i>Examples</button>"
"132","meningioma","Falls","0.75","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_meningioma#0'><i class='icon-left'></i>Examples</button>"
"133","mental_retardation","Falls","0.76","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_mental_retardation#0'><i class='icon-left'></i>Examples</button>"
"134","metastatic_breast_cancer","Falls","0.73","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_metastatic_breast_cancer#0'><i class='icon-left'></i>Examples</button>"
"135","months_ago","Falls","0.78","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_months_ago#0'><i class='icon-left'></i>Examples</button>"
"136","most_recently","Falls","0.75","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_most_recently#0'><i class='icon-left'></i>Examples</button>"
"138","nstemi","Falls","0.73","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_nstemi#0'><i class='icon-left'></i>Examples</button>"
"139","occasionally","Falls","0.74","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_occasionally#0'><i class='icon-left'></i>Examples</button>"
"140","osa","Falls","0.73","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_osa#0'><i class='icon-left'></i>Examples</button>"
"141","pack_year","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_pack_year#0'><i class='icon-left'></i>Examples</button>"
"142","palsy","Falls","0.78","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_palsy#0'><i class='icon-left'></i>Examples</button>"
"143","paraplegia","Falls","0.74, 0.55","left_sided_weakness, fall",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_paraplegia#0'><i class='icon-left'></i>Examples</button>"
"144","parkinson_s_disease","Falls","0.74","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_parkinson_s_disease#0'><i class='icon-left'></i>Examples</button>"
"145","paroxysmal","Falls","0.83","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_paroxysmal#0'><i class='icon-left'></i>Examples</button>"
"146","partial","Falls","0.69","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_partial#0'><i class='icon-left'></i>Examples</button>"
"147","past_medical_history","Falls","0.7","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_past_medical_history#0'><i class='icon-left'></i>Examples</button>"
"148","per_report","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_per_report#0'><i class='icon-left'></i>Examples</button>"
"149","pleuritic","Falls","0.72","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_pleuritic#0'><i class='icon-left'></i>Examples</button>"
"150","pmh","Falls","0.7","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_pmh#0'><i class='icon-left'></i>Examples</button>"
"151","pmhx","Falls","0.71","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_pmhx#0'><i class='icon-left'></i>Examples</button>"
"152","ppd_x_years","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_ppd_x_years#0'><i class='icon-left'></i>Examples</button>"
"153","ppm","Falls","0.79, 0.7","mechanical_fall, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_ppm#0'><i class='icon-left'></i>Examples</button>"
"154","pregnancy","Falls","0.74, 0.69","left_sided_weakness, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_pregnancy#0'><i class='icon-left'></i>Examples</button>"
"155","present_illness_age_over","Falls","0.69","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_present_illness_age_over#0'><i class='icon-left'></i>Examples</button>"
"156","present_illness_f","Falls","0.7","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_present_illness_f#0'><i class='icon-left'></i>Examples</button>"
"157","present_illness_yo_f","Falls","0.73","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_present_illness_yo_f#0'><i class='icon-left'></i>Examples</button>"
"158","present_illness_yo_m","Falls","0.74","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_present_illness_yo_m#0'><i class='icon-left'></i>Examples</button>"
"159","presenting","Falls","0.71","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_presenting#0'><i class='icon-left'></i>Examples</button>"
"160","presents","Falls","0.76, 0.75","syncope, mechanical_fall",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_presents#0'><i class='icon-left'></i>Examples</button>"
"161","presyncope","Falls","0.72","syncope","syncope","train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_presyncope#0'><i class='icon-left'></i>Examples</button>"
"162","problems","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_problems#0'><i class='icon-left'></i>Examples</button>"
"164","progressively","Falls","0.77","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_progressively#0'><i class='icon-left'></i>Examples</button>"
"166","prostate_ca","Falls","0.74","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_prostate_ca#0'><i class='icon-left'></i>Examples</button>"
"167","questionable","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_questionable#0'><i class='icon-left'></i>Examples</button>"
"168","quite","Falls","0.72","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_quite#0'><i class='icon-left'></i>Examples</button>"
"169","radiation_therapy","Falls","0.77","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_radiation_therapy#0'><i class='icon-left'></i>Examples</button>"
"170","recently_admitted","Falls","0.79","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_recently_admitted#0'><i class='icon-left'></i>Examples</button>"
"171","recreational","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_recreational#0'><i class='icon-left'></i>Examples</button>"
"172","reflux","Falls","0.73","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_reflux#0'><i class='icon-left'></i>Examples</button>"
"173","requirement","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_requirement#0'><i class='icon-left'></i>Examples</button>"
"174","retinopathy","Falls","0.69","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_retinopathy#0'><i class='icon-left'></i>Examples</button>"
"175","rheumatic","Falls","0.73, 0.7, 0.69","mechanical_fall, left_sided_weakness, syncope",NA,"train.bin, train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_rheumatic#0'><i class='icon-left'></i>Examples</button>"
"176","rheumatoid_arthritis","Falls","0.75, 0.69, 0.69","mechanical_fall, syncope, left_sided_weakness",NA,"train.bin, train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_rheumatoid_arthritis#0'><i class='icon-left'></i>Examples</button>"
"177","room","Falls","0.83","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_room#0'><i class='icon-left'></i>Examples</button>"
"178","running","Falls","0.76","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_running#0'><i class='icon-left'></i>Examples</button>"
"179","said","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_said#0'><i class='icon-left'></i>Examples</button>"
"180","schizophrenia","Falls","0.76, 0.69","mechanical_fall, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_schizophrenia#0'><i class='icon-left'></i>Examples</button>"
"181","school","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_school#0'><i class='icon-left'></i>Examples</button>"
"182","sclerosis","Falls","0.74","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_sclerosis#0'><i class='icon-left'></i>Examples</button>"
"183","scope","Falls","0.62, 0.62","falls, mechanical_fall","syncope","train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_scope#0'><i class='icon-left'></i>Examples</button>"
"184","seconds","Falls","0.82","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_seconds#0'><i class='icon-left'></i>Examples</button>"
"185","seizure_disorder","Falls","0.77, 0.7","mechanical_fall, syncope",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_seizure_disorder#0'><i class='icon-left'></i>Examples</button>"
"186","self","Falls","0.76","fell","fell","train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_self#0'><i class='icon-left'></i>Examples</button>"
"187","shortly","Falls","0.8","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_shortly#0'><i class='icon-left'></i>Examples</button>"
"188","shortly_after","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_shortly_after#0'><i class='icon-left'></i>Examples</button>"
"189","sick","Falls","0.78, 0.72","mechanical_fall, left_sided_weakness",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_sick#0'><i class='icon-left'></i>Examples</button>"
"190","sleep_apnea","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_sleep_apnea#0'><i class='icon-left'></i>Examples</button>"
"191","smoke","Falls","0.77","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_smoke#0'><i class='icon-left'></i>Examples</button>"
"192","smoking","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_smoking#0'><i class='icon-left'></i>Examples</button>"
"193","social","Falls","0.76","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_social#0'><i class='icon-left'></i>Examples</button>"
"194","sons","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_sons#0'><i class='icon-left'></i>Examples</button>"
"195","stated","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_stated#0'><i class='icon-left'></i>Examples</button>"
"196","stent_placement","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_stent_placement#0'><i class='icon-left'></i>Examples</button>"
"197","substernal","Falls","0.77","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_substernal#0'><i class='icon-left'></i>Examples</button>"
"202","surgeries","Falls","0.74, 0.72","mechanical_fall, left_sided_weakness",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_surgeries#0'><i class='icon-left'></i>Examples</button>"
"203","syncopal","Falls","0.63, 0.58, 0.58, 0.58","fell, falls, mechanical_fall, syncope","syncope","train.bin, train.bin, train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_syncopal#0'><i class='icon-left'></i>Examples</button>"
"205","talking","Falls","0.73","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_talking#0'><i class='icon-left'></i>Examples</button>"
"207","thinks","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_thinks#0'><i class='icon-left'></i>Examples</button>"
"208","thrombophlebitis","Falls","0.76","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_thrombophlebitis#0'><i class='icon-left'></i>Examples</button>"
"209","tobacco_alcohol","Falls","0.73","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_tobacco_alcohol#0'><i class='icon-left'></i>Examples</button>"
"210","took","Falls","0.75","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_took#0'><i class='icon-left'></i>Examples</button>"
"211","travel","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_travel#0'><i class='icon-left'></i>Examples</button>"
"212","tried","Falls","0.79","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_tried#0'><i class='icon-left'></i>Examples</button>"
"213","triggered","Falls","0.74","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_triggered#0'><i class='icon-left'></i>Examples</button>"
"214","tumor","Falls","0.7","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_tumor#0'><i class='icon-left'></i>Examples</button>"
"215","turp","Falls","0.74","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_turp#0'><i class='icon-left'></i>Examples</button>"
"216","undergoing","Falls","0.74","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_undergoing#0'><i class='icon-left'></i>Examples</button>"
"217","unresponsive","Falls","0.72","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_unresponsive#0'><i class='icon-left'></i>Examples</button>"
"218","unsure","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_unsure#0'><i class='icon-left'></i>Examples</button>"
"219","uses","Falls","0.78","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_uses#0'><i class='icon-left'></i>Examples</button>"
"220","usual_state","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_usual_state#0'><i class='icon-left'></i>Examples</button>"
"221","uterine","Falls","0.71","left_sided_weakness",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_uterine#0'><i class='icon-left'></i>Examples</button>"
"222","utis","Falls","0.75","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_utis#0'><i class='icon-left'></i>Examples</button>"
"223","ventilatory_support","Falls","0.71","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_ventilatory_support#0'><i class='icon-left'></i>Examples</button>"
"224","vertigo","Falls","0.73, 0.71","syncope, left_sided_weakness",NA,"train.bin, train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_vertigo#0'><i class='icon-left'></i>Examples</button>"
"225","vomited","Falls","0.79","fell",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_vomited#0'><i class='icon-left'></i>Examples</button>"
"226","walk","Falls","0.44","fall","fall","train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_walk#0'><i class='icon-left'></i>Examples</button>"
"227","walker","Falls","0.72","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_walker#0'><i class='icon-left'></i>Examples</button>"
"228","walks","Falls","0.77","falls","falls","train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_walks#0'><i class='icon-left'></i>Examples</button>"
"230","who_presented","Falls","0.77","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_who_presented#0'><i class='icon-left'></i>Examples</button>"
"231","who_presents","Falls","0.73","syncope",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_who_presents#0'><i class='icon-left'></i>Examples</button>"
"233","worker","Falls","0.75","falls",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_worker#0'><i class='icon-left'></i>Examples</button>"
"234","xrt","Falls","0.81","mechanical_fall",NA,"train.bin","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_xrt#0'><i class='icon-left'></i>Examples</button>"
"235","102","mass","Tumor","0.62",NA,"mets","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_102#0'><i class='icon-left'></i>Examples</button>"
"236","111","metastatic_breast_cancer","Tumor","0.69",NA,"metastatic","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_111#0'><i class='icon-left'></i>Examples</button>"
"237","112","metastatic_disease","Tumor","0.81",NA,"metastatic","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_112#0'><i class='icon-left'></i>Examples</button>"
"238","136","pfts","Tumor","0.61",NA,"mets","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_136#0'><i class='icon-left'></i>Examples</button>"
"239","183","vats","Tumor","0.59",NA,"mets","<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickSimilar_termId"",this.id);' id='next_examples_for_183#0'><i class='icon-left'></i>Examples</button>"
